event_timestamp,y_true,y_pred_blend,y_pred_lgb,weight_y_pred_lgb,y_pred_linear,weight_y_pred_linear
2025-07-11 00:00:00+00:00,76.583,84.37450436772602,83.74881383193734,0.4386911077813795,84.86351296544932,0.5613088922186206
2025-07-12 00:00:00+00:00,77.458,83.19399648036372,82.91187468793052,0.4386911077813795,83.41448883914784,0.5613088922186206
2025-07-13 00:00:00+00:00,81.792,81.12896090989818,81.49821499598089,0.4386911077813795,80.84037028480378,0.5613088922186206
2025-07-14 00:00:00+00:00,86.458,82.83154439404589,83.61516492210585,0.4386911077813795,82.21910557060932,0.5613088922186206
2025-07-15 00:00:00+00:00,85.75,84.28966281665441,83.06057440900327,0.4386911077813795,85.25025717492751,0.5613088922186206
2025-07-16 00:00:00+00:00,80.792,81.28085030677221,83.06057440900327,0.4386911077813795,79.88990648105266,0.5613088922186206
2025-07-17 00:00:00+00:00,78.417,82.91400979933616,83.06057440900327,0.4386911077813795,82.79946219129403,0.5613088922186206
2025-07-18 00:00:00+00:00,77.917,83.44616345305971,82.91187468793052,0.4386911077813795,83.86373697362737,0.5613088922186206
2025-07-19 00:00:00+00:00,80.083,81.13377233314085,82.35289680006133,0.4386911077813795,80.18096529528543,0.5613088922186206
2025-07-20 00:00:00+00:00,86.0,80.74918600091142,81.66465737712726,0.4386911077813795,80.03369911349212,0.5613088922186206
2025-07-21 00:00:00+00:00,79.0,82.83077220117795,83.06057440900327,0.4386911077813795,82.65117022707945,0.5613088922186206
2025-07-22 00:00:00+00:00,75.625,80.22874421028766,82.50159652113408,0.4386911077813795,78.45239590743495,0.5613088922186206
2025-07-23 00:00:00+00:00,79.0,77.58956512350272,81.61930735600428,0.4386911077813795,74.44011905457961,0.5613088922186206
2025-07-24 00:00:00+00:00,77.583,80.49975574612903,81.66465737712726,0.4386911077813795,79.58932657950909,0.5613088922186206
2025-07-25 00:00:00+00:00,82.417,80.9973237691089,80.25099768517762,0.4386911077813795,81.58061511023098,0.5613088922186206
2025-07-26 00:00:00+00:00,75.417,83.51760690041841,82.92692549917177,0.4386911077813795,83.97925410011717,0.5613088922186206
2025-07-27 00:00:00+00:00,69.917,80.93830710839373,82.92692549917177,0.4386911077813795,79.38410189821676,0.5613088922186206
2025-07-28 00:00:00+00:00,71.0,77.00361601111169,78.37681256677084,0.4386911077813795,75.93039389303227,0.5613088922186206
2025-07-29 00:00:00+00:00,80.25,70.46141336962297,70.41425305256193,0.4386911077813795,70.49827152744237,0.5613088922186206
2025-07-30 00:00:00+00:00,77.292,79.12512608619976,80.25099768517762,0.4386911077813795,78.24520085105343,0.5613088922186206
2025-07-31 00:00:00+00:00,73.25,81.38312285756336,81.30867807434365,0.4386911077813795,81.44130519686341,0.5613088922186206
2025-08-01 00:00:00+00:00,69.375,78.56105225904274,77.92564628339207,0.4386911077813795,79.0576539612665,0.5613088922186206
2025-08-02 00:00:00+00:00,64.958,74.73477712297338,74.7569274264795,0.4386911077813795,74.71746554762242,0.5613088922186206
2025-08-03 00:00:00+00:00,63.708,73.88144796567826,71.64168582636053,0.4386911077813795,75.63193463653863,0.5613088922186206
2025-08-04 00:00:00+00:00,67.333,68.34742611388572,66.4294513621981,0.4386911077813795,69.84641976992572,0.5613088922186206
2025-08-05 00:00:00+00:00,70.333,67.90416878257358,64.73513030485152,0.4386911077813795,70.38093161257027,0.5613088922186206
2025-08-06 00:00:00+00:00,68.208,71.25405490479032,70.3932923473735,0.4386911077813795,71.92678410093289,0.5613088922186206
2025-08-07 00:00:00+00:00,61.667,73.62176931631657,73.83035720419113,0.4386911077813795,73.45874739938276,0.5613088922186206
2025-08-08 00:00:00+00:00,63.083,70.13195896589502,68.48946881404018,0.4386911077813795,71.41564756271947,0.5613088922186206
2025-08-09 00:00:00+00:00,66.333,66.95783076037077,64.73513030485152,0.4386911077813795,68.69498286790967,0.5613088922186206
2025-08-10 00:00:00+00:00,64.625,67.97077309329892,64.73513030485152,0.4386911077813795,70.49959053931929,0.5613088922186206
2025-08-11 00:00:00+00:00,68.375,68.3081400113486,67.92614484017118,0.4386911077813795,68.60668843474626,0.5613088922186206
2025-08-12 00:00:00+00:00,70.583,65.95674510419369,64.73513030485152,0.4386911077813795,66.91149846198799,0.5613088922186206
2025-08-13 00:00:00+00:00,75.958,72.15652128433439,73.83035720419113,0.4386911077813795,70.84833439453857,0.5613088922186206
2025-08-14 00:00:00+00:00,83.667,76.23239541166605,77.95623434826462,0.4386911077813795,74.88512865139073,0.5613088922186206
2025-08-15 00:00:00+00:00,78.458,88.13537004318201,87.25928690661739,0.4386911077813795,88.82007304186249,0.5613088922186206
