event_timestamp,y_true,y_pred_blend,y_pred_lgb,weight_y_pred_lgb,y_pred_linear,weight_y_pred_linear,y_pred_hgb,weight_y_pred_hgb
2025-07-04 00:00:00+00:00,106.44712542087542,81.87891589124004,85.02888074739816,0.7532930906502164,82.77658261390434,0.0,80.46537809317384,0.24670690934978357
2025-07-05 00:00:00+00:00,93.64279327610872,81.87891589124004,92.372000724793,0.7532930906502164,86.04010576251676,0.0,87.23031962485919,0.24670690934978357
2025-07-06 00:00:00+00:00,103.42277777777778,81.87891589124004,97.73466201109484,0.7532930906502164,87.01059719664056,0.0,93.34242629753815,0.24670690934978357
2025-07-07 00:00:00+00:00,81.4868265993266,81.87891589124004,101.88405858563137,0.7532930906502164,92.74781431696285,0.0,97.1240370039296,0.24670690934978357
2025-07-08 00:00:00+00:00,60.20414878397711,81.87891589124004,100.04788648992675,0.7532930906502164,92.58971629489139,0.0,82.7446810349041,0.24670690934978357
2025-07-09 00:00:00+00:00,58.870493562231765,81.87891589124004,97.08035506990514,0.7532930906502164,93.6168035208413,0.0,86.30452637910533,0.24670690934978357
2025-07-10 00:00:00+00:00,64.42154864091559,81.87891589124004,90.81339071554244,0.7532930906502164,93.37591985092874,0.0,79.70191672646872,0.24670690934978357
2025-07-11 00:00:00+00:00,78.01046137339056,70.04057297031905,79.54872043941535,0.7532930906502164,92.2157697083961,0.0,75.01847679069732,0.24670690934978357
2025-07-12 00:00:00+00:00,78.05022727272727,50.02030579660057,74.93517773045284,0.7532930906502164,91.90482895172228,0.0,68.00887909350048,0.24670690934978357
2025-07-13 00:00:00+00:00,82.69223484848484,64.99144323465339,79.20825270027522,0.7532930906502164,89.1962843471137,0.0,70.64682488818693,0.24670690934978357
2025-07-14 00:00:00+00:00,77.99537037037038,72.33535390780204,83.10003126071624,0.7532930906502164,87.21535845186409,0.0,72.09927859089748,0.24670690934978357
2025-07-15 00:00:00+00:00,68.72482117310443,72.33535390780204,83.25430411497375,0.7532930906502164,88.75456120691301,0.0,72.44742794849111,0.24670690934978357
2025-07-16 00:00:00+00:00,64.61081902718169,81.87891589124004,85.26787709151591,0.7532930906502164,89.04967437419428,0.0,79.71975592184243,0.24670690934978357
2025-07-17 00:00:00+00:00,70.73982323232323,72.33535390780204,84.21300902898483,0.7532930906502164,86.41087254055238,0.0,76.08239759389241,0.24670690934978357
2025-07-18 00:00:00+00:00,68.2174713876967,70.04057297031905,82.49520020210805,0.7532930906502164,88.33564969736868,0.0,72.97324609216112,0.24670690934978357
2025-07-19 00:00:00+00:00,56.07437410586552,64.99144323465339,79.49177229260356,0.7532930906502164,86.52211729141388,0.0,71.90001899358985,0.24670690934978357
2025-07-20 00:00:00+00:00,64.06140915593706,72.33535390780204,83.88112140319153,0.7532930906502164,87.64323451069092,0.0,76.17161017970636,0.24670690934978357
2025-07-21 00:00:00+00:00,72.93871602288985,70.04057297031905,81.88387203715888,0.7532930906502164,89.00129646003434,0.0,70.84227742640395,0.24670690934978357
2025-07-22 00:00:00+00:00,81.89138054363377,50.02030579660057,77.35465200712505,0.7532930906502164,84.28357607268526,0.0,69.56747027381493,0.24670690934978357
2025-07-23 00:00:00+00:00,90.75466738197426,70.04057297031905,80.72537194712098,0.7532930906502164,97.20291670274437,0.0,74.9405683071842,0.24670690934978357
2025-07-24 00:00:00+00:00,103.36812710437712,81.87891589124004,84.90559899087638,0.7532930906502164,97.25216605967293,0.0,78.25497805565877,0.24670690934978357
2025-07-25 00:00:00+00:00,96.9360563973064,81.87891589124004,84.55225641960905,0.7532930906502164,92.00285843118502,0.0,79.13472796709327,0.24670690934978357
2025-07-26 00:00:00+00:00,95.27075757575756,81.87891589124004,88.12201163805565,0.7532930906502164,90.89525456508572,0.0,78.59935810160182,0.24670690934978357
2025-07-27 00:00:00+00:00,103.44319444444444,81.87891589124004,93.30908338129264,0.7532930906502164,90.72098137233236,0.0,75.4323104149641,0.24670690934978357
2025-07-28 00:00:00+00:00,93.17609006734008,81.87891589124004,94.3399757817574,0.7532930906502164,89.79332730200314,0.0,78.15783654610593,0.24670690934978357
2025-07-29 00:00:00+00:00,72.26575464949929,81.87891589124004,95.08472326032108,0.7532930906502164,88.4549947247821,0.0,80.08337043814944,0.24670690934978357
2025-07-30 00:00:00+00:00,63.077378397711016,81.87891589124004,97.44650216478604,0.7532930906502164,89.65916112168735,0.0,87.20191017874384,0.24670690934978357
2025-07-31 00:00:00+00:00,59.773909155937055,81.87891589124004,94.05317164242064,0.7532930906502164,91.65982767825743,0.0,80.73222310166578,0.24670690934978357
2025-08-01 00:00:00+00:00,48.793402777777786,81.87891589124004,86.91985245742053,0.7532930906502164,89.39546124800782,0.0,78.19523579877668,0.24670690934978357
2025-08-02 00:00:00+00:00,48.44270833333333,64.99144323465339,78.20503630197204,0.7532930906502164,87.57778104087586,0.0,74.34566125176426,0.24670690934978357
2025-08-03 00:00:00+00:00,47.24479166666666,46.32555625701459,74.32643186859755,0.7532930906502164,88.2103187965046,0.0,68.94769607991705,0.24670690934978357
2025-08-04 00:00:00+00:00,51.71852646638055,45.95308774439676,73.06285089151159,0.7532930906502164,85.13171296782127,0.0,67.9862581698146,0.24670690934978357
2025-08-05 00:00:00+00:00,45.06770833333333,45.95308774439676,73.62963252003678,0.7532930906502164,81.29467237555619,0.0,68.86682620163374,0.24670690934978357
2025-08-06 00:00:00+00:00,45.51736111111112,45.95308774439676,72.92420632428748,0.7532930906502164,81.13144226105615,0.0,69.28876265061402,0.24670690934978357
2025-08-07 00:00:00+00:00,44.38368055555556,45.95308774439676,74.0269979742566,0.7532930906502164,79.12754262969092,0.0,68.20586128265603,0.24670690934978357
