datetime,temperature_2m,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_rolling_mean_3,pm10_rolling_mean_6,pm10_rolling_mean_12,pm10_rolling_mean_24,pm10_rolling_std_3,pm10_rolling_std_6,pm10_rolling_std_12,pm10_rolling_std_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm10
2016-03-24 15:00:00+00:00,-0.19340946491681169,-0.17913479781417052,-0.777617514657199,-0.6778537003086074,0.02083015272446087,-0.6766339896483395,-0.27888798465570624,-0.08226314848968713,-0.19369538767892885,0.1979283456604735,0.6584279299920004,2.1096667467727337,0.9056883970879595,0.6959338061865704,1.521183437463595,-1.0093894636977268,-0.998539873595965,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,34.0
2016-03-24 16:00:00+00:00,-0.03961258067322481,0.7187903071435593,-0.17903462856564945,-0.777617514657199,-0.17864961580365243,-0.07844484057759818,0.5181403542623294,0.434876396066863,-0.031784644155736515,0.2751986122044563,0.668798568850097,1.2882316666896374,1.2191813522304613,0.7270231649112497,1.522521986612065,-1.2347154766365225,-0.70639131965247,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,34.0
2016-03-24 17:00:00+00:00,0.057068182503952604,0.7187903071435593,0.7188397005716749,-0.17903462856564945,0.02083015272446087,0.5197443084931432,1.0162830660861017,0.6762081835265866,0.058165768912703156,0.2751986122044563,0.6428719717048537,-0.12223514001311969,1.32565005546735,0.7270231649112497,1.513182915346726,-1.3763613298781932,-0.3661771228582864,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,32.0
2016-03-24 18:00:00+00:00,0.09004419037671156,0.5192513949307305,0.7188397005716749,0.7188397005716749,-0.6773490371239357,0.8188388830285139,2.7099682862869274,0.434876396066863,0.18409634720851992,0.1979283456604735,0.5028683471205413,0.7331118273098893,1.0594060640843237,0.6686959115894261,1.3154722436810946,-1.424674092605159,-0.0010823184943964971,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,27.0
2016-03-24 19:00:00+00:00,0.057068182503952604,0.020404114398658336,0.5193120718744917,0.7188397005716749,-0.7770889213879923,0.9185370745403041,2.510711201557419,-0.04778717885258429,0.2020864298222081,0.04338781257250825,0.3369381253909864,1.5784465984461864,0.9725980904200956,0.6594892762210083,1.1510619263510509,-1.3763613298781932,0.36401248586949353,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,20.0
2016-03-24 20:00:00+00:00,-0.039612580673224124,-0.6779820783462426,0.020493000131533733,0.5193120718744917,-0.17864961580365243,0.9185370745403041,3.008853913381191,-0.46149881449782443,0.11213601675376726,-0.11115272051545783,0.14508130651618725,0.8852411504888603,1.2332681839674726,0.5734778493604837,0.7806416143616095,-1.2347154766365225,0.7042266826636772,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,20.0
2016-03-24 21:00:00+00:00,-0.19340946491681169,-0.6779820783462426,-0.6778537003086074,0.020493000131533733,0.7190093425728574,0.021253350934192054,2.2118255744631554,-0.5649267234091344,-0.06776480938311247,-0.14012907046945133,0.015448320789972783,0.28075537618766966,1.0563012418017756,0.5757952069471638,0.48976168449453344,-1.0093894636977276,0.9963752366071716,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,24.0
2016-03-24 22:00:00+00:00,-0.3938414667269762,-0.27890425392058493,-0.6778537003086074,-0.6778537003086074,0.7190093425728574,-0.17814303208938842,0.31888326953282053,-0.2201670270381004,-0.13972513983786475,-0.0918351538794616,0.015448320789972783,1.2313692791106006,0.8075642957326908,0.6070325696888054,0.48976168449453344,-0.7157388864747443,1.2205487065470424,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,30.0
2016-03-24 23:00:00+00:00,-0.6272494764098993,0.3197124827179016,-0.27879844291424105,-0.6778537003086074,0.5195295740447441,0.021253350934192054,-0.876659238844233,0.36592445679265584,-0.049774726769425064,0.004752679300516212,0.11396938994189561,1.745510580712698,1.2184741340570886,0.7945045174811284,0.49489699791751834,-0.373775546524795,1.3614700409710618,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,37.0
2016-03-25 00:00:00+00:00,-0.8777271238306639,1.0180986754628025,0.31978444317730853,-0.27879844291424105,0.02083015272446087,-0.6766339896483395,0.21925472716806607,0.6417322138894831,0.04017568629901576,0.12065807911649025,0.12952534822904144,0.7331118273099005,1.3316511380497238,0.7433897994114227,0.506614374837878,-0.006803680344328356,1.4095356838217503,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,32.0
